,Estação,Md_temp_max,Md_temp_min,Md_temp,Md_ur_max,Md_ur_min,MD_ur,Md_prec
0,Parque Estadual Chandless-A102,54.90909090909091,54.90909090909091,54.90909090909091,54.90909090909091,54.90909090909091,54.90909090909091,54.90909090909091
1,Rio Branco-A104,38.44086021505376,38.44086021505376,38.186977299880525,38.44086021505376,38.44086021505376,38.186977299880525,38.186977299880525
2,Porto Walter-A136,9.811827956989246,9.811827956989246,9.7926267281106,9.811827956989246,9.811827956989246,9.7926267281106,36.9815668202765
3,Marechal Thaumaturgo-A137,29.512288786482333,29.512288786482333,29.512288786482333,57.20046082949308,57.20046082949308,57.20046082949308,29.512288786482333
4,Feijó-A138,27.05453149001536,27.05453149001536,26.939324116743474,30.414746543778804,30.414746543778804,30.29953917050691,41.225038402457756
5,Epitaciolândia-A140,0.2304147465437788,0.2304147465437788,0.2304147465437788,5.261136712749616,5.261136712749616,4.9347158218125955,0.2304147465437788
6,Manaus-A101,20.01897533206831,20.01897533206831,19.95572422517394,20.01897533206831,20.01897533206831,19.95572422517394,19.97153700189753
7,Eirunepé-A109,24.833333333333332,24.833333333333332,24.8,25.8,25.966666666666665,25.866666666666667,24.8
8,Boca do Acre-A110,26.98626045400239,26.98626045400239,26.98626045400239,26.98626045400239,27.001194743130224,26.98626045400239,26.98626045400239
9,Lábrea-A111,11.798088410991635,11.798088410991635,11.798088410991635,11.798088410991635,11.798088410991635,11.798088410991635,11.798088410991635
10,Humaitá-A112,33.46774193548387,33.46774193548387,33.4378733572282,33.46774193548387,33.46774193548387,33.4378733572282,33.48267622461171
11,Apui-A113,0.6720430107526881,0.6720430107526881,0.6421744324970131,0.6720430107526881,0.6720430107526881,0.6421744324970131,56.018518518518526
12,Coari-A117,1.597968936678614,1.597968936678614,1.5830346475507766,1.597968936678614,1.597968936678614,1.5830346475507766,1.5830346475507766
13,Manacapuru-A119,0.4330943847072879,0.4330943847072879,0.4032258064516129,0.4330943847072879,0.4330943847072879,0.4032258064516129,0.4778972520908005
14,Autazes-A120,7.98984468339307,7.98984468339307,7.98984468339307,19.071087216248507,19.071087216248507,19.071087216248507,19.071087216248507
15,Itacoatiara-A121,0.16427718040621267,0.16427718040621267,0.16427718040621267,0.16427718040621267,0.16427718040621267,0.16427718040621267,11.275388291517324
16,Maués-A122,1.2694145758661888,1.2694145758661888,1.2694145758661888,1.4635603345280765,1.4635603345280765,1.5232974910394266,1.2694145758661888
17,Parintins-A123,25.373357228195935,25.373357228195935,25.34348864994026,25.373357228195935,25.373357228195935,25.34348864994026,25.657108721624848
18,Urucará-A124,3.793309438470729,3.793309438470729,3.793309438470729,3.793309438470729,3.793309438470729,3.793309438470729,14.90442054958184
19,Rio Urubu-A125,0.17921146953405018,0.17921146953405018,0.17921146953405018,0.17921146953405018,0.17921146953405018,0.17921146953405018,0.17921146953405018
20,Presidente Figueiredo-A126,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111
21,Barcelos-A128,12.91816009557945,12.903225806451612,12.903225806451612,12.903225806451612,12.903225806451612,12.903225806451612,23.954599761051373
22,Manicore-A133,19.6505376344086,19.6505376344086,19.6505376344086,19.6505376344086,19.6505376344086,19.6505376344086,19.6505376344086
23,São Gabriel da Cachoeira-A134,20.64636752136752,20.64636752136752,20.61965811965812,20.64636752136752,20.64636752136752,20.61965811965812,20.61965811965812
24,Oiapoque-A242,21.93380376344086,21.93380376344086,21.841397849462364,21.93380376344086,21.93380376344086,21.841397849462364,27.864583333333332
25,Tartarugalzinho-A243,24.52956989247312,24.52956989247312,24.5127688172043,24.52956989247312,24.52956989247312,24.5127688172043,24.5127688172043
26,Macapá-A249,2.3745519713261647,2.3745519713261647,2.28494623655914,2.3745519713261647,2.3745519713261647,2.28494623655914,2.28494623655914
27,Belém-A201,16.916282642089094,16.916282642089094,16.892281105990783,16.916282642089094,16.916282642089094,16.88268049155146,16.877880184331797
28,Castanhal-A202,5.117127496159754,5.117127496159754,5.097926267281106,17.156298003072195,17.156298003072195,17.00268817204301,12.2215821812596
