,Estação,Md_temp_max,Md_temp_min,Md_temp,Md_ur_max,Md_ur_min,MD_ur,Md_prec
0,Parque Estadual Chandless-A102,38.91129032258064,38.91129032258064,38.91129032258064,38.91129032258064,38.91129032258064,38.91129032258064,38.91129032258064
1,Rio Branco-A104,0.08400537634408602,0.08400537634408602,0.06720430107526883,0.21841397849462363,0.21841397849462363,12.567204301075268,0.06720430107526883
2,Porto Walter-A136,14.36251920122888,14.36251920122888,14.36251920122888,14.36251920122888,14.36251920122888,14.36251920122888,42.895545314900154
3,Marechal Thaumaturgo-A137,32.0468509984639,32.0468509984639,32.02764976958525,60.59907834101382,60.59907834101382,60.57987711213517,60.59907834101382
4,Feijó-A138,0.0576036866359447,0.0576036866359447,0.0576036866359447,14.343317972350231,14.343317972350231,14.343317972350231,14.343317972350231
5,Epitaciolândia-A140,17.876344086021508,17.876344086021508,17.761136712749618,24.212749615975422,24.212749615975422,23.828725038402457,47.235023041474655
6,Manaus-A101,32.09845430107527,32.09845430107527,31.947244623655912,32.09845430107527,32.09845430107527,31.947244623655912,31.947244623655912
7,Eirunepé-A109,5.241935483870968,5.241935483870968,5.241935483870968,5.275537634408602,5.376344086021505,5.309139784946237,5.241935483870968
8,Boca do Acre-A110,14.532930107526882,14.532930107526882,14.398521505376344,27.03293010752688,27.03293010752688,26.898521505376344,14.398521505376344
9,Lábrea-A111,11.542338709677418,11.542338709677418,11.47513440860215,11.542338709677418,11.542338709677418,11.47513440860215,11.47513440860215
10,Humaitá-A112,24.697580645161292,24.697580645161292,24.697580645161292,24.697580645161292,24.697580645161292,24.697580645161292,24.697580645161292
11,Apui-A113,8.198924731182796,8.198924731182796,7.963709677419355,8.198924731182796,8.198924731182796,7.963709677419355,32.96370967741936
12,Coari-A117,12.533602150537634,12.533602150537634,12.533602150537634,12.533602150537634,12.533602150537634,12.533602150537634,12.533602150537634
13,Manacapuru-A119,2.721774193548387,2.721774193548387,2.721774193548387,2.721774193548387,2.721774193548387,2.721774193548387,2.721774193548387
14,Autazes-A120,17.926747311827956,17.926747311827956,17.825940860215052,17.926747311827956,17.926747311827956,17.825940860215052,17.825940860215052
15,Itacoatiara-A121,1.747311827956989,1.747311827956989,1.663306451612903,1.747311827956989,1.747311827956989,1.663306451612903,1.663306451612903
16,Maués-A122,13.188844086021506,13.188844086021506,13.188844086021506,15.658602150537634,15.658602150537634,15.557795698924732,13.188844086021506
17,Parintins-A123,15.490591397849462,15.490591397849462,15.490591397849462,15.490591397849462,15.490591397849462,15.490591397849462,15.490591397849462
18,Urucará-A124,0.06720430107526883,0.06720430107526883,0.06720430107526883,0.06720430107526883,0.06720430107526883,0.06720430107526883,0.06720430107526883
19,Rio Urubu-A125,4.485887096774194,4.485887096774194,4.26747311827957,4.485887096774194,4.485887096774194,4.26747311827957,4.26747311827957
20,Presidente Figueiredo-A126,3.2426075268817205,3.2426075268817205,2.721774193548387,3.2426075268817205,3.2426075268817205,2.721774193548387,2.721774193548387
21,Barcelos-A128,0.08400537634408602,0.08400537634408602,0.08400537634408602,3.225806451612903,3.225806451612903,3.0913978494623655,12.584005376344088
