,Estação,Md_temp_max,Md_temp_min,Md_temp,Md_ur_max,Md_ur_min,MD_ur,Md_prec
23,São Gabriel da Cachoeira-A134,20.026881720430108,20.026881720430108,20.026881720430108,20.026881720430108,20.026881720430108,20.026881720430108,20.026881720430108
24,Oiapoque-A242,29.81350806451613,29.81350806451613,29.502688172043012,29.81350806451613,29.81350806451613,29.502688172043012,36.895161290322584
25,Tartarugalzinho-A243,33.417338709677416,33.417338709677416,33.33333333333333,33.417338709677416,33.417338709677416,33.33333333333333,33.33333333333333
26,Macapá-A249,33.19892473118279,33.19892473118279,33.10931899641577,33.19892473118279,33.19892473118279,33.10931899641577,33.10931899641577
27,Belém-A201,29.04185867895545,29.04185867895545,29.04185867895545,29.04185867895545,29.04185867895545,29.04185867895545,29.04185867895545
28,Castanhal-A202,7.2868663594470044,7.2868663594470044,7.27726574500768,20.21889400921659,20.238095238095237,19.978878648233486,14.420122887864823
29,Medicilandia-A209,23.2078853046595,23.2078853046595,23.2078853046595,23.2078853046595,23.2078853046595,23.2078853046595,23.2078853046595
30,Pacajá-A210,33.99044205495819,33.99044205495819,33.4378733572282,33.99044205495819,33.99044205495819,33.4378733572282,50.403225806451616
31,Placas-A211,18.72759856630824,18.72759856630824,18.72759856630824,18.72759856630824,18.72759856630824,18.72759856630824,33.33333333333333
32,Paragominas-A212,0.17921146953405018,0.17921146953405018,0.17921146953405018,0.17921146953405018,0.17921146953405018,0.17921146953405018,0.17921146953405018
33,Tomé Açu-A213,26.38888888888889,26.38888888888889,26.239545997610513,28.569295101553166,28.569295101553166,28.360215053763444,26.239545997610513
34,Rondon do Pará-A214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Salinópolis-A215,4.80884109916368,4.80884109916368,4.793906810035843,4.80884109916368,4.80884109916368,4.793906810035843,4.80884109916368
36,Bragança-A226,1.9265232974910396,1.9265232974910396,1.8518518518518516,1.9265232974910396,1.9265232974910396,1.8518518518518516,1.8518518518518516
37,Soure-A227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Tucuruí-A229,6.944444444444445,6.944444444444445,6.944444444444445,7.4372759856630815,7.4372759856630815,7.4372759856630815,18.040621266427717
39,Serra dos Carajás-A230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Itaituba-A231,12.91816009557945,12.91816009557945,12.828554360812424,18.16009557945042,18.16009557945042,17.77180406212664,22.252090800477898
41,Óbidos-A232,1.1589403973509933,1.1589403973509933,1.1589403973509933,1.1589403973509933,1.1589403973509933,1.1589403973509933,42.21854304635762
42,Santana do Araguaia-A233,21.14695340501792,21.14695340501792,21.117084826762248,21.14695340501792,21.14695340501792,21.117084826762248,21.117084826762248
43,Tucumã-A234,100.0,100.0,100.0,100.0,100.0,100.0,100.0
44,Novo Repartimento-A235,0.3728923476005188,0.3728923476005188,0.3404669260700389,1.572632944228275,1.572632944228275,1.4267185473411155,0.3728923476005188
45,Cametá-A236,0.044802867383512544,0.044802867383512544,0.044802867383512544,0.044802867383512544,0.044802867383512544,0.044802867383512544,11.140979689366787
46,Monte Alegre-A239,23.86111111111111,23.86111111111111,23.86111111111111,23.86111111111111,23.86111111111111,23.86111111111111,23.86111111111111
47,Marabá-A240,0.20161290322580644,0.20161290322580644,0.20161290322580644,0.20161290322580644,0.20161290322580644,0.20161290322580644,12.701612903225806
48,Conceição do Araguaia-A241,0.016801075268817207,0.016801075268817207,0.016801075268817207,0.016801075268817207,0.016801075268817207,0.016801075268817207,0.016801075268817207
49,Mina Palito-A246,23.767921146953405,23.767921146953405,23.588709677419356,23.767921146953405,23.767921146953405,23.588709677419356,40.25537634408602
50,Capitão Poço-A248,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333
51,Santarém-A250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Porto Velho-A925,16.88888888888889,16.88888888888889,16.430555555555557,16.88888888888889,16.88888888888889,16.430555555555557,16.430555555555557
53,Vilhena-A938,4.653897849462366,4.653897849462366,4.653897849462366,4.653897849462366,4.653897849462366,4.653897849462366,4.653897849462366
54,Cacoal-A939,0.7051282051282052,0.7051282051282052,0.7051282051282052,0.7051282051282052,0.7051282051282052,0.7051282051282052,0.7051282051282052
55,Ariquemes-A940,3.6398467432950192,3.6398467432950192,3.6238825031928483,3.6398467432950192,3.6398467432950192,3.6238825031928483,15.485312899106003
56,Boa Vista-A135,2.9121863799283156,2.9121863799283156,2.9121863799283156,2.9121863799283156,2.9121863799283156,2.9121863799283156,19.556451612903224
57,Palmas-A009,0.11200716845878135,0.11200716845878135,0.11200716845878135,0.11200716845878135,0.11200716845878135,0.11200716845878135,0.11200716845878135
58,Paranã-A010,7.21326164874552,7.21326164874552,7.022849462365591,2.8449820788530467,2.8449820788530467,2.7777777777777777,2.788978494623656
59,Peixe-A018,8.736559139784946,8.736559139784946,8.696236559139784,8.736559139784946,8.736559139784946,8.696236559139784,8.696236559139784
60,Gurupi-A019,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527,0.026881720430107527
61,Pedro Afonso-A020,13.333333333333334,13.333333333333334,13.293010752688172,13.333333333333334,13.333333333333334,13.293010752688172,13.293010752688172
62,Araguaina-A021,18.131720430107524,18.131720430107524,17.567204301075268,18.131720430107524,18.131720430107524,17.567204301075268,17.567204301075268
63,Dianópolis-A038,1.3440860215053763,1.3440860215053763,1.3272849462365592,1.3440860215053763,1.3440860215053763,1.3272849462365592,1.3272849462365592
64,Formoso do Araguaia-A039,0.8811230585424135,0.8811230585424135,0.8512544802867384,0.8811230585424135,0.8811230585424135,0.8512544802867384,0.8512544802867384
65,Mateiros-A040,0.03360215053763441,0.03360215053763441,0.03360215053763441,0.03360215053763441,0.03360215053763441,0.03360215053763441,0.03360215053763441
66,Marianópolis do Tocantins-A041,18.245967741935484,18.245967741935484,18.245967741935484,18.245967741935484,18.245967741935484,18.245967741935484,18.245967741935484
67,Campos Lindos-A043,1.2768817204301075,1.2768817204301075,1.2768817204301075,1.2768817204301075,1.2768817204301075,1.2768817204301075,1.2768817204301075
68,Araguatins-A044,0.016801075268817207,0.016801075268817207,0.016801075268817207,0.016801075268817207,0.016801075268817207,0.016801075268817207,0.016801075268817207
69,Santa Fé do Araguaia-A048,100.0,100.0,100.0,100.0,100.0,100.0,100.0
70,Pium-A051,0.0,0.0,0.0,0.6720430107526881,0.6720430107526881,0.6720430107526881,0.0
71,Santa Rosa do Tocantins-A052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Almas-A053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Araguaçu-A054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Brasília-A001,0.6957621758380772,0.6957621758380772,0.6641366223908919,0.6957621758380772,0.6957621758380772,0.6641366223908919,0.6878557874762808
75,Águas Emendadas-A045,0.03360215053763441,0.03360215053763441,0.03360215053763441,0.03360215053763441,0.03360215053763441,0.03360215053763441,0.03360215053763441
76,Gama (Ponte Alta)-A046,1.411290322580645,1.411290322580645,1.411290322580645,1.411290322580645,1.411290322580645,1.411290322580645,1.411290322580645
77,Goiânia-A002,6.17741935483871,6.370967741935483,6.080645161290323,3.043010752688172,3.043010752688172,2.9838709677419355,2.9838709677419355
78,Morrinhos-A003,15.38138440860215,15.38138440860215,15.37298387096774,16.280241935483872,16.280241935483872,16.179435483870968,17.582325268817204
79,Niquelândia-A004,11.65994623655914,12.474798387096774,12.004368279569892,11.038306451612904,11.038306451612904,10.861895161290322,10.895497311827956
80,São Simão-A011,6.422018348623854,6.422018348623854,6.4092762487257895,6.422018348623854,6.422018348623854,6.4092762487257895,6.4092762487257895
81,Luziânia-A012,0.04032258064516129,0.04032258064516129,0.04032258064516129,0.04032258064516129,0.04032258064516129,0.04032258064516129,0.04032258064516129
82,Aragarças-A013,2.2930648769574944,2.2930648769574944,2.2930648769574944,2.2930648769574944,2.2930648769574944,2.307046979865772,12.695749440715884
83,Goiás-A014,0.42662116040955633,0.42662116040955633,0.42662116040955633,0.42662116040955633,0.42662116040955633,0.42662116040955633,0.42662116040955633
84,Itapaci-A015,19.18010752688172,19.18010752688172,19.166666666666668,19.18010752688172,19.18010752688172,19.166666666666668,29.206989247311828
85,Jataí-A016,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.4838709677419355,0.4838709677419355
86,Posse-A017,1.0483870967741937,1.0483870967741937,0.9946236559139785,1.0483870967741937,1.0483870967741937,0.9946236559139785,0.9946236559139785
87,Goianésia-A022,13.85752688172043,13.85752688172043,13.736559139784946,13.85752688172043,13.85752688172043,13.736559139784946,13.736559139784946
88,Caiapônia-A023,0.04032258064516129,0.04032258064516129,0.04032258064516129,0.04032258064516129,0.04032258064516129,0.04032258064516129,0.04032258064516129
89,Alto Paraíso de Goiás-A024,0.04032258064516129,0.04032258064516129,0.013440860215053764,0.04032258064516129,0.06720430107526883,0.026881720430107527,10.026881720430108
90,Rio Verde-A025,0.13440860215053765,0.13440860215053765,0.12096774193548387,0.13440860215053765,0.13440860215053765,0.12096774193548387,0.12096774193548387
91,Paraúna-A027,0.07467144563918758,0.07467144563918758,0.07467144563918758,0.07467144563918758,0.07467144563918758,0.07467144563918758,0.07467144563918758
92,Iporá-A028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Monte Alegre de Goiás-A032,6.57258064516129,6.57258064516129,6.57258064516129,6.57258064516129,6.57258064516129,6.57258064516129,6.57258064516129
94,Pires do Rio-A033,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515,11.126045400238949
95,Catalão-A034,0.14934289127837516,0.14934289127837516,0.14934289127837516,0.23894862604540024,0.25388291517323774,0.2240143369175627,0.14934289127837516
96,Itumbiara-A035,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515
97,Cristalina-A036,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.02986857825567503,0.014934289127837515,0.014934289127837515
98,Silvânia-A037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Campo Grande-A702,3.9157706093189963,3.9157706093189963,3.8978494623655915,3.9157706093189963,3.9157706093189963,3.8978494623655915,3.9068100358422937
100,Ponta Porã-A703,21.935483870967744,21.935483870967744,21.908602150537636,23.342293906810035,23.342293906810035,23.261648745519715,21.92652329749104
101,Três Lagoas-A704,23.736559139784948,23.736559139784948,23.736559139784948,23.736559139784948,23.736559139784948,23.736559139784948,23.736559139784948
102,Ivinhema-A709,31.451612903225808,31.451612903225808,31.43241167434716,31.451612903225808,31.451612903225808,31.43241167434716,31.43241167434716
103,Paranaíba-A710,14.24731182795699,14.24731182795699,14.233870967741936,16.801075268817204,16.801075268817204,16.599462365591396,14.193548387096774
104,Nhumirim-A717,26.29032258064516,26.29032258064516,26.115591397849464,26.29032258064516,26.29032258064516,26.115591397849464,42.27150537634409
105,Aquidauana-A719,19.905913978494624,19.905913978494624,19.905913978494624,19.905913978494624,19.919354838709676,19.905913978494624,19.919354838709676
106,Coxim-A720,4.301075268817205,4.301075268817205,4.287634408602151,10.483870967741936,10.483870967741936,10.228494623655914,4.287634408602151
107,Dourados-A721,13.333333333333334,13.333333333333334,13.279569892473116,13.333333333333334,13.333333333333334,13.279569892473116,17.728494623655912
108,Miranda-A722,10.174731182795698,10.174731182795698,10.120967741935484,10.174731182795698,10.174731182795698,10.120967741935484,10.134408602150538
109,Porto Murtinho-A723,11.908602150537634,11.908602150537634,11.895161290322582,11.908602150537634,11.908602150537634,11.895161290322582,21.20967741935484
110,Corumbá-A724,20.470430107526884,20.470430107526884,20.470430107526884,20.470430107526884,20.470430107526884,20.470430107526884,20.470430107526884
111,Chapadão do Sul-A730,10.456989247311828,10.456989247311828,10.456989247311828,10.456989247311828,10.456989247311828,10.470430107526882,10.456989247311828
112,Maracaju-A731,7.150537634408602,7.150537634408602,7.137096774193548,8.010752688172044,8.010752688172044,7.956989247311828,7.137096774193548
113,São Gabriel do Oeste-A732,9.61021505376344,9.61021505376344,9.341397849462366,9.61021505376344,9.61021505376344,9.341397849462366,9.341397849462366
114,Cassilândia-A742,2.3745519713261647,2.3745519713261647,2.3596176821983272,2.3745519713261647,2.3745519713261647,2.3596176821983272,2.3596176821983272
115,Rio Brilhante-A743,0.044802867383512544,0.044802867383512544,0.044802867383512544,11.096176821983274,11.140979689366787,11.11111111111111,0.044802867383512544
116,Juti-A749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Amambaí-A750,1.687574671445639,1.687574671445639,1.627837514934289,1.687574671445639,1.687574671445639,1.627837514934289,1.627837514934289
118,Sete Quedas-A751,9.543010752688172,9.543010752688172,9.37873357228196,10.349462365591398,10.349462365591398,10.244922341696535,9.393667861409796
119,Itaquiraí-A752,40.83034647550777,40.83034647550777,40.651135005973714,29.82377538829152,29.82377538829152,29.644563918757466,30.0179211469534
120,Sidrolândia-A754,0.0,0.0,0.0,0.0,0.0,0.0,12.5
121,Água Clara-A756,0.022401433691756272,0.022401433691756272,0.022401433691756272,5.174731182795699,5.174731182795699,4.973118279569892,0.022401433691756272
122,Bela Vista-A757,0.0,0.0,0.0,16.478494623655916,16.478494623655916,15.994623655913978,0.0
123,Jardim-A758,4.139784946236559,4.139784946236559,4.139784946236559,4.139784946236559,4.139784946236559,4.139784946236559,4.139784946236559
124,Bataguassu-A759,0.0,0.0,0.0,0.4032258064516129,0.4032258064516129,0.3696236559139785,0.0
125,Costa Rica-A760,0.03360215053763441,0.03360215053763441,0.03360215053763441,0.03360215053763441,0.03360215053763441,0.03360215053763441,0.03360215053763441
126,Sonora-A761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Cuiabá-A901,7.757296466973887,7.757296466973887,7.747695852534562,3.6770353302611367,3.6770353302611367,3.6578341013824884,3.6578341013824884
128,Tangará da Serra-A902,19.969278033794165,19.969278033794165,19.969278033794165,19.969278033794165,19.969278033794165,19.969278033794165,19.969278033794165
129,São José do Rio Claro-A903,11.491935483870968,11.491935483870968,11.338325652841782,18.942012288786483,18.942012288786483,18.74039938556068,11.338325652841782
130,Sorriso-A904,8.189324116743471,8.189324116743471,8.189324116743471,8.189324116743471,8.189324116743471,8.189324116743471,15.332181259600613
131,Campo Novo dos Parecis-A905,33.074116743471585,33.074116743471585,33.064516129032256,33.074116743471585,33.074116743471585,33.064516129032256,33.064516129032256
132,Guarantã do Norte-A906,28.705837173579106,28.705837173579106,28.705837173579106,28.705837173579106,28.705837173579106,28.705837173579106,28.705837173579106
133,Rondonópolis-A907,8.1575682382134,8.1575682382134,8.1575682382134,8.1575682382134,8.1575682382134,8.1575682382134,8.1575682382134
134,Água Boa-A908,0.3897849462365591,0.3897849462365591,0.3897849462365591,0.3897849462365591,0.3897849462365591,0.3897849462365591,0.3897849462365591
135,Alto Araguaia-A909,2.446236559139785,2.446236559139785,2.446236559139785,4.489247311827957,4.489247311827957,4.381720430107527,20.026881720430108
136,Apiacás-A910,12.28494623655914,12.28494623655914,12.271505376344086,12.28494623655914,12.28494623655914,12.271505376344086,12.365591397849462
137,Campo Verde-A912,16.088709677419356,16.088709677419356,15.92741935483871,16.088709677419356,16.088709677419356,15.92741935483871,15.92741935483871
138,Comodoro-A913,10.201612903225806,10.201612903225806,10.201612903225806,10.201612903225806,10.201612903225806,10.201612903225806,10.201612903225806
139,Juara-A914,7.728494623655914,7.728494623655914,7.365591397849462,17.580645161290324,17.580645161290324,17.231182795698924,7.379032258064516
140,Paranatinga-A915,37.82258064516129,37.82258064516129,37.72849462365591,37.82258064516129,37.82258064516129,37.72849462365591,37.72849462365591
141,Querência-A916,19.315578465063002,19.315578465063002,19.286941580756015,19.34421534936999,19.34421534936999,19.315578465063002,19.286941580756015
142,Sinop-A917,14.690860215053764,14.690860215053764,14.677419354838708,14.690860215053764,14.690860215053764,14.677419354838708,14.677419354838708
143,Confresa-A918,11.140979689366787,11.140979689366787,11.140979689366787,11.140979689366787,11.140979689366787,11.140979689366787,11.140979689366787
144,Cotriguaçu-A919,0.1881720430107527,0.1881720430107527,0.1881720430107527,0.967741935483871,2.1505376344086025,1.760752688172043,0.1881720430107527
145,Juína-A920,20.698924731182796,20.698924731182796,20.32258064516129,20.712365591397848,20.712365591397848,20.336021505376344,20.32258064516129
146,São Félix do Araguaia-A921,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333,33.33333333333333
147,Vila Bela da Santíssima Trindade-A922,3.763440860215054,3.763440860215054,3.5483870967741935,3.763440860215054,3.763440860215054,3.5483870967741935,3.5483870967741935
148,Alta Floresta-A924,36.78763440860215,36.78763440860215,36.774193548387096,36.78763440860215,36.78763440860215,36.774193548387096,36.774193548387096
149,Carlinda-A926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Novo Mundo-A927,16.05436081242533,16.05436081242533,16.03942652329749,16.05436081242533,16.05436081242533,16.03942652329749,16.03942652329749
151,Nova Maringá-A928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Nova Ubiratã-A929,11.051373954599761,11.051373954599761,10.678016726403824,11.051373954599761,11.051373954599761,10.678016726403824,10.27479091995221
153,Gaucha do Norte-A930,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111,11.11111111111111
154,Santo Antônio do Leste-A931,0.014934289127837515,0.014934289127837515,0.0,0.014934289127837515,0.014934289127837515,0.0,0.0
155,Guiratinga-A932,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515
156,Itiquira-A933,23.756720430107528,23.756720430107528,23.723118279569892,23.756720430107528,23.756720430107528,23.723118279569892,23.723118279569892
157,Alto Taquari-A934,10.663082437275985,10.663082437275985,10.588410991636799,10.663082437275985,10.663082437275985,10.588410991636799,10.588410991636799
158,Porto Estrela-A935,5.64516129032258,5.64516129032258,5.301672640382318,5.64516129032258,5.64516129032258,5.301672640382318,16.41278375149343
159,Salto do Céu-A936,7.258064516129033,7.258064516129033,7.093787335722819,7.287933094384708,7.287933094384708,7.1087216248506575,7.093787335722819
160,Pontes e Lacerda-A937,10.140382317801674,10.140382317801674,10.140382317801674,10.140382317801674,10.140382317801674,10.140382317801674,10.140382317801674
161,Cáceres-A941,4.946236559139785,4.946236559139785,4.650537634408602,4.946236559139785,4.946236559139785,4.650537634408602,4.139784946236559
162,Porto Alegre-A801,4.477486559139785,4.460685483870968,4.166666666666666,4.452284946236559,4.452284946236559,4.175067204301075,4.175067204301075
163,Rio Grande-A802,15.815412186379929,15.815412186379929,15.797491039426523,18.351254480286737,18.351254480286737,18.225806451612904,15.806451612903224
164,Santa Maria-A803,11.263440860215054,11.263440860215054,11.11111111111111,11.263440860215054,11.263440860215054,11.11111111111111,11.11111111111111
165,Santana do Livramento-A804,100.0,100.0,100.0,100.0,100.0,100.0,100.0
166,Santo Augusto-A805,12.338709677419354,12.338709677419354,12.320788530465949,12.338709677419354,12.338709677419354,12.320788530465949,12.329749103942653
167,Torres-A808,2.810361681329423,2.810361681329423,2.785923753665689,5.975073313782992,5.975073313782992,5.889540566959922,2.785923753665689
168,Uruguaiana-A809,10.32258064516129,10.32258064516129,10.295698924731182,10.64516129032258,10.64516129032258,10.591397849462366,10.295698924731182
169,Santa Rosa-A810,14.569892473118278,14.569892473118278,14.556451612903226,14.569892473118278,14.569892473118278,14.556451612903226,14.556451612903226
170,Canguçu-A811,1.8145161290322582,1.8145161290322582,1.8145161290322582,7.419354838709677,7.419354838709677,7.39247311827957,1.8145161290322582
171,Caçapava do Sul-A812,2.3826979472140764,2.3826979472140764,2.346041055718475,3.6290322580645165,3.6290322580645165,3.5923753665689153,2.346041055718475
172,Rio Pardo-A813,8.413978494623656,8.413978494623656,8.279569892473118,8.629032258064516,8.629032258064516,8.481182795698924,6.801075268817204
173,Alegrete-A826,2.043010752688172,2.043010752688172,2.029569892473118,2.043010752688172,2.043010752688172,2.029569892473118,2.029569892473118
174,Bagé-A827,13.212365591397848,13.212365591397848,13.064516129032258,13.212365591397848,13.212365591397848,13.064516129032258,13.064516129032258
175,Erechim-A828,8.521505376344086,8.521505376344086,8.521505376344086,8.521505376344086,8.521505376344086,8.521505376344086,15.725806451612904
176,São José dos Ausentes-A829,3.481182795698925,3.481182795698925,3.400537634408602,3.481182795698925,3.481182795698925,3.400537634408602,3.400537634408602
177,São Borja-A830,3.031609195402299,3.031609195402299,2.9741379310344827,3.031609195402299,3.031609195402299,2.9741379310344827,2.9741379310344827
178,Quaraí-A831,9.184587813620073,9.184587813620073,9.13978494623656,9.184587813620073,9.184587813620073,9.13978494623656,11.514336917562725
179,São Gabriel-A832,16.84722222222222,16.84722222222222,16.84722222222222,16.84722222222222,16.84722222222222,16.84722222222222,16.84722222222222
180,Santiago-A833,1.730510752688172,1.730510752688172,1.730510752688172,1.730510752688172,1.730510752688172,1.730510752688172,1.730510752688172
181,Tramandaí-A834,3.0615292712066906,3.0615292712066906,3.0167264038231782,3.0615292712066906,3.0615292712066906,3.0167264038231782,3.0167264038231782
182,Jaguarão-A836,5.793010752688172,5.793010752688172,5.793010752688172,5.793010752688172,5.793010752688172,5.793010752688172,5.793010752688172
183,Soledade-A837,0.14934289127837516,0.14934289127837516,0.14934289127837516,0.14934289127837516,0.14934289127837516,0.14934289127837516,0.14934289127837516
184,Camaquã-A838,7.836021505376343,7.836021505376343,7.741935483870968,7.836021505376343,7.836021505376343,7.741935483870968,7.741935483870968
185,Passo Fundo-A839,0.456989247311828,0.456989247311828,0.4435483870967742,0.456989247311828,0.456989247311828,0.4435483870967742,0.4435483870967742
186,Bento Gonçalves-A840,9.89247311827957,9.89247311827957,9.623655913978494,9.879032258064516,9.879032258064516,9.623655913978494,9.61021505376344
187,Lagoa Vemelha-A844,7.069892473118279,7.069892473118279,6.922043010752688,7.069892473118279,7.069892473118279,6.922043010752688,6.922043010752688
188,São Luiz Gonzaga-A852,21.518065268065268,21.518065268065268,21.518065268065268,21.518065268065268,21.518065268065268,21.518065268065268,21.518065268065268
189,Cruz Alta-A853,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.08064516129032258
190,Frederico Westphalen-A854,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515,0.014934289127837515
191,Palmeira das Missões-A856,2.3745519713261647,2.3745519713261647,2.3297491039426523,2.4193548387096775,2.4193548387096775,2.3596176821983272,13.425925925925927
192,Mostardas-A878,10.454002389486261,10.454002389486261,10.349462365591398,23.13321385902031,24.268219832735962,23.954599761051373,10.349462365591398
193,Canela-A879,3.225806451612903,3.225806451612903,3.225806451612903,3.225806451612903,3.225806451612903,3.225806451612903,3.225806451612903
194,Vacaria-A880,0.05973715651135006,0.05973715651135006,0.044802867383512544,0.38829151732377537,0.38829151732377537,0.38829151732377537,0.044802867383512544
195,Dom Pedrito-A881,15.514592933947775,15.514592933947775,15.495391705069125,15.514592933947775,15.514592933947775,15.495391705069125,29.78110599078341
196,Teutônia-A882,0.6048387096774194,0.6048387096774194,0.6048387096774194,0.6048387096774194,0.6048387096774194,0.6048387096774194,0.6048387096774194
197,Ibirubá-A883,11.088709677419354,11.088709677419354,11.088709677419354,11.088709677419354,11.088709677419354,11.088709677419354,11.088709677419354
198,Campo Bom-A884,0.08960573476702509,0.08960573476702509,0.044802867383512544,0.08960573476702509,0.08960573476702509,0.044802867383512544,0.044802867383512544
199,São Vicente do Sul-A889,0.0,0.0,0.0,9.67741935483871,9.67741935483871,9.13978494623656,0.0
200,Serafina Corrêa-A894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Santa Vitória do Palmar (Barra do Chuí)-A899,2.52389486260454,2.52389486260454,2.4193548387096775,2.7777777777777777,2.7777777777777777,2.6284348864994027,2.4193548387096775
202,Florianópolis-São José-A806,3.1778033794162823,3.1778033794162823,3.1682027649769586,3.1778033794162823,3.1778033794162823,3.1682027649769586,3.1778033794162823
203,Urussanga-A814,6.287335722819594,6.287335722819594,6.257467144563919,6.287335722819594,6.287335722819594,6.257467144563919,6.257467144563919
204,São Joaquim-A815,12.992831541218639,12.992831541218639,12.813620071684587,12.992831541218639,13.022700119474312,12.813620071684587,14.934289127837516
205,Novo Horizonte-A816,1.1760752688172043,1.1760752688172043,1.1760752688172043,1.1760752688172043,1.1760752688172043,1.1760752688172043,1.1760752688172043
206,Indaial-A817,7.965686274509803,7.965686274509803,7.941176470588235,7.965686274509803,7.965686274509803,7.941176470588235,7.941176470588235
